participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
4akoxzyx,9,4vsh3j3e,4,3,8,3,9,3,Female,65,Ethn Majority,1,4,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4akoxzyx,10,4vsh3j3e,4,3,8,3,9,3,Female,65,Ethn Majority,1,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
cg2986dm,1,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,2,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,3,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,4,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,5,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,6,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,7,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,8,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,9,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cg2986dm,10,4vsh3j3e,2,1,8,5,11,5,Male,31,Ethn Majority,4,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
nvhjdt3i,1,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,2,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,3,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,4,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,5,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,6,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,7,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,8,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,9,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
nvhjdt3i,10,4vsh3j3e,7,5,9,2,4,3,Male,30,Ethn Majority,5,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2atyzoh8,1,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,2,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,3,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,4,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,5,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,6,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,0,1,0,0,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,7,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,8,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,9,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2atyzoh8,10,4xwnkyll,2,1,8,4,7,4,Female,33,Ethn Minority,2,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,1,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,2,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,3,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,4,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,5,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,6,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,7,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,8,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,9,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3omatnz4,10,4xwnkyll,3,2,9,5,10,4,Female,32,Ethn Majority,2,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
y44z9qt8,1,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,2,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,3,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,4,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,5,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,6,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,7,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,8,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,9,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
y44z9qt8,10,4xwnkyll,6,1,8,4,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,1,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,2,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,1,0,1,0,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,3,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,4,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,5,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,6,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,7,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,8,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,9,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,1,0,1,0,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ay7qdc98,10,53l2byae,4,3,8,2,6,4,Female,51,Ethn Minority,4,2,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
disphxcs,1,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,2,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,3,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,0,1,0,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,4,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,5,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,6,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,7,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,8,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,9,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
disphxcs,10,53l2byae,4,3,7,3,6,3,Female,25,Ethn Minority,3,0,0,1,0,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ep4bitxs,1,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,2,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,3,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,4,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,5,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,6,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,7,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,8,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,9,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ep4bitxs,10,53l2byae,1,1,11,5,10,5,Male,39,Ethn Majority,4,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
o5ee4zlv,1,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,2,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,3,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,4,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,5,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,6,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,7,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,8,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,9,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
o5ee4zlv,10,53l2byae,4,4,9,4,11,3,Female,37,Ethn Majority,2,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
38bvf1z7,1,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,2,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,3,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,4,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,5,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,6,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,7,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,8,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,9,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38bvf1z7,10,56fafdlx,6,5,9,1,2,2,Male,53,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,1,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,2,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,3,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,4,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,5,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,6,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,7,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,8,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,9,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ccky78j9,10,56fafdlx,5,5,9,3,6,3,Male,40,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
fr9n0a57,1,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,2,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,3,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,4,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,5,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,6,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,7,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,8,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,9,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
fr9n0a57,10,56fafdlx,3,1,10,3,3,3,Male,33,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
vmmn3xa2,1,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,2,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,3,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,4,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,5,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,6,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,7,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,8,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,9,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
vmmn3xa2,10,56fafdlx,4,5,10,2,4,3,Male,46,Ethn Majority,3,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0w6dgnc1,1,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,0,1,0,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,2,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,0,1,0,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,3,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,4,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,5,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,6,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,7,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,8,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0w6dgnc1,9,5a2vayuk,1,1,10,5,11,4,Male,38,Ethn Majority,5,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
