participantcode,round,sessioncode,liberal,political_orientation,election_2020,election_2024,risk_attitude,short_long_reward,trust_scientists,environment_worry,environment_responsib,environment_natural_p,environment_changing,environment_mov1,environment_mov2,environment_mov3,environment_mov4,environment_mov5,environment_mov6,environment_threat1,environment_threat2,environment_threat3,environment_threat4,environment_threat5,environment_threat6,environment_beha1,environment_beha2,environment_beha3,environment_beha4,environment_beha5,environment_beha6,environment_uti1,environment_uti2,environment_uti3,environment_uti4,environment_uti5,environment_uti6,environment_growth1,environment_growth2,environment_growth3,environment_growth4,environment_growth5,environment_growth6,legacy_concern1,legacy_concern2,legacy_concern3,legacy_concern4,legacy_concern5,legacy_concern6,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
sazsixcm,6,adt0mswz,5,2,1,1,4,9,6,2,6,4,2,3,2,2,2,3,3,3,4,4,3,3,3,2,2,5,5,1,5,3,4,3,3,3,2,2,4,2,5,2,5,4,4,3,3,2,3,Female,71,Ethn Minority,5,2,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
sazsixcm,7,adt0mswz,5,2,1,1,4,9,6,2,6,4,2,3,2,2,2,3,3,3,4,4,3,3,3,2,2,5,5,1,5,3,4,3,3,3,2,2,4,2,5,2,5,4,4,3,3,2,3,Female,71,Ethn Minority,5,2,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
sazsixcm,8,adt0mswz,5,2,1,1,4,9,6,2,6,4,2,3,2,2,2,3,3,3,4,4,3,3,3,2,2,5,5,1,5,3,4,3,3,3,2,2,4,2,5,2,5,4,4,3,3,2,3,Female,71,Ethn Minority,5,2,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
sazsixcm,9,adt0mswz,5,2,1,1,4,9,6,2,6,4,2,3,2,2,2,3,3,3,4,4,3,3,3,2,2,5,5,1,5,3,4,3,3,3,2,2,4,2,5,2,5,4,4,3,3,2,3,Female,71,Ethn Minority,5,2,0,1,0,0,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
sazsixcm,10,adt0mswz,5,2,1,1,4,9,6,2,6,4,2,3,2,2,2,3,3,3,4,4,3,3,3,2,2,5,5,1,5,3,4,3,3,3,2,2,4,2,5,2,5,4,4,3,3,2,3,Female,71,Ethn Minority,5,2,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6wihleft,1,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,2,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,3,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,4,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,5,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,6,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,7,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,8,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,9,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6wihleft,10,afsfbqri,6,6,2,2,9,9,9,1,4,3,2,2,4,3,2,5,2,1,3,2,3,4,5,1,1,5,5,2,4,4,3,4,4,4,3,2,5,2,2,4,4,5,5,4,4,1,1,Male,70,Ethn Majority,2,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
m2quwp27,1,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,2,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,3,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,4,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,5,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,6,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,7,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,8,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,9,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
m2quwp27,10,afsfbqri,5,6,2,2,8,10,6,2,2,3,2,1,4,4,1,2,2,1,5,2,1,2,3,1,1,5,5,1,5,3,2,1,1,2,2,5,2,3,3,5,1,3,3,2,1,2,3,Male,61,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
neit1v2t,1,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,2,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,3,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,4,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,5,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,6,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,7,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,8,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,9,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
neit1v2t,10,afsfbqri,3,3,1,1,6,6,8,3,6,4,1,1,3,3,2,3,2,3,3,3,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,1,3,1,4,2,4,3,4,2,2,4,2,Female,30,Ethn Majority,5,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
uke1lani,1,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,2,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,3,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,4,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,5,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,6,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,7,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,8,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,9,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
uke1lani,10,afsfbqri,1,1,1,5,2,3,10,4,2,4,1,1,5,5,1,5,3,4,4,5,2,1,1,4,4,2,2,4,2,2,4,4,4,2,3,2,4,2,5,4,5,1,1,1,1,4,5,Female,47,Ethn Majority,1,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
001sijnp,1,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,2,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,3,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,4,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,5,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,6,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,7,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,8,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,9,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
001sijnp,10,ag7bbj41,5,4,2,4,2,6,6,2,5,2,2,1,4,5,2,4,2,2,4,4,3,2,3,1,1,5,5,2,4,3,4,3,3,3,2,1,5,1,4,1,5,3,4,2,2,2,2,Female,52,Ethn Majority,4,3,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0cggpxmh,1,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,2,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,3,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,4,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,5,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,6,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,7,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,8,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,9,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0cggpxmh,10,ag7bbj41,2,1,1,1,8,7,6,3,8,3,1,5,1,1,4,1,4,5,4,4,2,1,1,1,1,5,5,1,5,2,5,3,3,4,1,3,5,3,3,2,3,5,4,5,5,1,1,Male,28,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2mocmt32,1,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,2,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,3,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,4,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,5,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,6,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,7,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,8,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2mocmt32,9,ag7bbj41,4,4,1,2,6,6,6,3,4,4,1,1,5,5,1,5,1,3,5,5,3,1,5,1,1,5,5,1,5,3,3,3,3,3,3,1,5,1,5,1,5,4,4,3,4,4,1,Female,32,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
