participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3,cond_IT_GI,cond_IT_only,cond_GI_only,cond_control,IT_present,GI_present,liberal_z,environment_worry_z,environment_responsib_z,environment_natural_p_z,ideology_group
2omt1s24,6,bhdbju58,2.0,1.0,9.0,5.0,9.0,4.0,Male,34.0,Ethn Minority,5.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.814392625407964,1.3443995004518015,0.6757186182744017,0.37040106868800016,Liberal
2omt1s24,7,bhdbju58,2.0,1.0,9.0,5.0,9.0,4.0,Male,34.0,Ethn Minority,5.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.814392625407964,1.3443995004518015,0.6757186182744017,0.37040106868800016,Liberal
2omt1s24,8,bhdbju58,2.0,1.0,9.0,5.0,9.0,4.0,Male,34.0,Ethn Minority,5.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.814392625407964,1.3443995004518015,0.6757186182744017,0.37040106868800016,Liberal
2omt1s24,9,bhdbju58,2.0,1.0,9.0,5.0,9.0,4.0,Male,34.0,Ethn Minority,5.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.814392625407964,1.3443995004518015,0.6757186182744017,0.37040106868800016,Liberal
2omt1s24,10,bhdbju58,2.0,1.0,9.0,5.0,9.0,4.0,Male,34.0,Ethn Minority,5.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.814392625407964,1.3443995004518015,0.6757186182744017,0.37040106868800016,Liberal
8anrfbpt,1,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,0,1,0,0,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,2,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,3,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,4,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,5,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,6,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,7,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,8,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,9,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
8anrfbpt,10,bhdbju58,6.0,4.0,6.0,3.0,5.0,3.0,Male,34.0,Ethn Minority,4.0,0.0,2,0,0,1,GI,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,1.393675834473321,-0.394935028644861,-0.7561995153059201,-0.5915764157977483,Conservative
bcp7ots8,1,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,2,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,3,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,4,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,5,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,6,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,7,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,8,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,9,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
bcp7ots8,10,bhdbju58,3.0,2.0,9.0,4.0,9.0,4.0,Male,26.0,Ethn Majority,2.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,-0.2623755104376427,0.47473223590347025,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,1,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,2,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,3,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,0,1,0,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,4,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,5,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,6,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,7,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,8,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,9,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
tuh3szx7,10,bhdbju58,2.0,1.0,8.0,2.0,9.0,4.0,Female,61.0,Ethn Majority,2.0,2.0,0,1,0,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,-0.814392625407964,-1.2646022931931922,0.6757186182744017,0.37040106868800016,Liberal
gyw4upgg,1,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,2,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,3,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,4,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,5,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,6,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,7,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,8,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,9,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
gyw4upgg,10,bhq5rfc8,2.0,1.0,9.0,4.0,4.0,5.0,Female,34.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-0.814392625407964,0.47473223590347025,-1.1141790487010006,1.3323785531737486,Liberal
o7mgsyxp,1,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,2,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,3,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,1,0,1,0,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,4,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,5,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,6,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,7,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,1,0,1,0,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,8,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,9,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
o7mgsyxp,10,bhq5rfc8,1.0,1.0,11.0,5.0,10.0,5.0,Female,28.0,Ethn Minority,4.0,0.0,2,0,0,1,IT,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,1,0,-1.3664097403782853,1.3443995004518015,1.033698151669482,1.3323785531737486,Liberal
srokfdxd,1,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,2,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,3,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,4,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,5,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,6,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,7,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,8,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,9,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
srokfdxd,10,bhq5rfc8,6.0,5.0,4.0,1.0,2.0,2.0,Male,36.0,Ethn Majority,2.0,0.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,1.393675834473321,-2.1342695577415234,-1.8301381154911616,-1.5535539002834968,Conservative
y6mfsg22,1,bhq5rfc8,2.0,1.0,10.0,3.0,6.0,5.0,Male,69.0,Ethn Majority,4.0,2.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,-0.814392625407964,-0.394935028644861,-0.3982199819108397,1.3323785531737486,Liberal
y6mfsg22,2,bhq5rfc8,2.0,1.0,10.0,3.0,6.0,5.0,Male,69.0,Ethn Majority,4.0,2.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,-0.814392625407964,-0.394935028644861,-0.3982199819108397,1.3323785531737486,Liberal
y6mfsg22,3,bhq5rfc8,2.0,1.0,10.0,3.0,6.0,5.0,Male,69.0,Ethn Majority,4.0,2.0,2,0,0,1,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,-0.814392625407964,-0.394935028644861,-0.3982199819108397,1.3323785531737486,Liberal
y6mfsg22,4,bhq5rfc8,2.0,1.0,10.0,3.0,6.0,5.0,Male,69.0,Ethn Majority,4.0,2.0,1,0,1,0,IT,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,-0.814392625407964,-0.394935028644861,-0.3982199819108397,1.3323785531737486,Liberal
